symbol,funding_time,year,rate,z,side,r1,r4,r12
AVAXUSDT,1756713600000,2025,-7.953e-05,-2.9938922578852165,LONG,0.0005389606481906679,-0.013905642171990676,-0.0412298629295885
AVAXUSDT,1756771200000,2025,-0.00010841,-3.048311956640836,LONG,0.004620142504482976,0.03495699726682001,0.021323865134095305
AVAXUSDT,1757692800005,2025,-1.437e-05,-5.608418723251879,LONG,0.0022767483871080803,0.0032209529649585692,0.07421817603100614
AVAXUSDT,1757808000006,2025,-9.514e-05,-6.795946379395341,LONG,-0.0017017872869292106,0.004723108730251705,-0.015895487162219477
AVAXUSDT,1757923200002,2025,-4.093e-05,-2.839330519976796,LONG,0.008434716485807254,0.013182997175813511,0.05786794928082518
AVAXUSDT,1758412800000,2025,-5.963e-05,-2.0225518875629533,LONG,-0.0023653577258297594,0.0006056018353141736,-0.005802048506649783
AVAXUSDT,1759420800000,2025,-8.954e-05,-3.034151285610279,LONG,0.008731665552150618,0.022578015553340214,0.019661805852669984
AVAXUSDT,1759593600000,2025,-0.00014455,-3.5142992958802037,LONG,-0.0027350672465019316,0.0007990944022476169,0.02817827891859118
AVAXUSDT,1759708800004,2025,-0.00018863,-2.847931404288704,LONG,0.005915603824620515,0.008232411639242319,0.017020421788037206
AVAXUSDT,1759852800000,2025,-0.0001604,-2.1628890112414756,LONG,-0.005971215494136601,-0.00925297294308264,-0.011623942081100442
AVAXUSDT,1760169600003,2025,-0.00026718,-3.0471583296190197,LONG,-0.014608985806539389,-0.032918263759458645,-0.0797216774885315
AVAXUSDT,1760284800000,2025,-0.00053536,-4.108778514822887,LONG,0.007247369209081094,0.016015125169981746,-0.0029759943788847548
AVAXUSDT,1761609600000,2025,-0.0001436,-2.3336453435390507,LONG,0.00540037642187318,0.0030474341598464225,-0.0003446493227292547
AVAXUSDT,1761840000001,2025,-0.00039812,-4.569710765060942,LONG,-0.0062195758739495505,-0.016263219384495015,0.010751324671321899
AVAXUSDT,1762156800010,2025,-0.00045881,-3.3391101439723148,LONG,-0.007299512251629082,-0.00011454097715973562,-0.05569748336477225
AVAXUSDT,1762992000002,2025,-0.00041211,-2.707722841296912,LONG,0.009805737498215245,0.03252936525886496,0.031437003060956474
AVAXUSDT,1763078400000,2025,-0.00051425,-3.958352697882879,LONG,0.0011295181923768522,-0.014737308564362518,-0.0326747209315305
AVAXUSDT,1763164800005,2025,-0.00035835,-2.128242091998447,LONG,0.009032780654120179,0.014130388079304933,0.01695833520465848
AVAXUSDT,1764230400000,2025,-0.00042724,-2.2099824886303887,LONG,-0.0020101856139181067,-0.0008705843509845997,0.005740237361090991
AVAXUSDT,1764950400010,2025,-0.00048547,-2.4263095963780192,LONG,-0.0021610351567501558,-0.008372002853685055,-0.011830912986944603
AVAXUSDT,1765440000000,2025,-0.00043297,-2.507463644525418,LONG,-0.000674233085436055,-0.005707863788062058,-7.48923422930133e-05
AVAXUSDT,1766448000000,2025,-0.00040648,-3.3056565692548094,LONG,-0.0016055233439974475,-0.011212055345023359,-0.024604383547719794
AVAXUSDT,1767225600008,2026,-0.00032128,-2.414891187786216,LONG,-0.0004056959770034678,-0.007654760504603032,0.001783109566303051
AVAXUSDT,1767772800001,2026,-0.00022571,-2.320769369796941,LONG,-0.003524415382424956,-0.007895324620321206,-0.03011221141479697
AVAXUSDT,1768233600000,2026,-0.00020954,-2.656276653943888,LONG,-0.010371054265487194,-0.017174050401369934,-0.013876498591241127
AVAXUSDT,1768723200000,2026,-0.00015182,-2.193170194425725,LONG,0.0010269953954301816,-0.006258073065178938,0.0052704902033762135
AVAXUSDT,1769558400000,2026,8.299e-05,2.2907009991592857,SHORT,0.0019800352975066393,0.007113346785020121,-0.0016470398189273084
AVAXUSDT,1769702400000,2026,-0.00040579,-5.327560839179019,LONG,-0.0010910083816982644,0.001997095798116313,-0.0031854406912861437
AVAXUSDT,1769904000001,2026,-0.00027652,-2.089364512500771,LONG,-0.0009830909167704664,0.0026495280697705474,-0.011364320140667693
AVAXUSDT,1770796800006,2026,-0.00020844,-2.4767393349608335,LONG,-0.002344117341554411,0.004322184171553573,0.017522931677652422
AVAXUSDT,1771459200013,2026,-0.00018518,-2.0327388964175195,LONG,0.008117293725176127,0.006544082927615461,-0.005220758651970908
AVAXUSDT,1771747200004,2026,-0.00019539,-2.296313976622935,LONG,0.0008906702882278424,-0.005920812694037546,-0.02093492325842015
AVAXUSDT,1771804800001,2026,-0.00025411,-2.659111832569798,LONG,-0.04961624559966817,-0.04949656395270584,-0.005367454215429316
AVAXUSDT,1772812800004,2026,-0.00022904,-3.038581404809336,LONG,-0.005259930430513012,-0.00033491487893300864,0.004788161255299618
AVAXUSDT,1773849600005,2026,-0.00018495,-2.609523355462171,LONG,0.00961144047680222,0.013554581416561708,0.009507463351676137
AVAXUSDT,1774195200002,2026,-0.00024677,-3.1104193944569434,LONG,-0.0012121881477711158,-0.011297052253461604,0.0074610835473328165
AVAXUSDT,1774569600006,2026,-0.00019598,-2.4395627876620285,LONG,0.0021939455926203773,-0.006500325868985642,-0.03679887330260986
AVAXUSDT,1775116800001,2026,-0.00021589,-3.156960409891117,LONG,-0.00034644032911893517,-0.0005774672447818783,0.005526784361694712
AVAXUSDT,1775548800000,2026,-0.00039068,-5.308564147364873,LONG,0.0003453634985113827,-0.0035757578903752663,0.00859850525523177
AVAXUSDT,1776528000000,2026,-0.00014487,-2.827545318509767,LONG,0.0007456724713022286,0.0008521517345662729,-0.009959921691998923
AVAXUSDT,1776931200000,2026,-0.00010462,-2.015498771181229,LONG,-0.004428370362628611,0.0006464124336268167,0.0037648621891431438
AVAXUSDT,1777161600003,2026,-0.00011823,-2.189584218629422,LONG,-0.0017160021370890223,0.003316397797568469,0.011082807386244882
AVAXUSDT,1777276800000,2026,-0.00018166,-2.832423544544785,LONG,0,-0.0010820169850284948,-0.008689095615863058
AVAXUSDT,1777795200003,2026,-0.00020803,-2.5449678906828757,LONG,0.0022136146283137296,0.007616351183874022,0.01080019314439253
AVAXUSDT,1778688000001,2026,-0.00013419,-3.404242510928647,LONG,0.0027696586407929364,0.004305049699371185,-0.002674348436155148
AVAXUSDT,1778860800012,2026,-0.00016242,-3.109991553875752,LONG,0.003028881108234136,-0.003982816290982876,-0.008614403517913472
AVAXUSDT,1779955200000,2026,-0.0001485,-4.817640785717226,LONG,0.007132778613253357,0.005439106893538357,0.015110797219716676
AVAXUSDT,1780588800003,2026,-8.512e-05,-2.1363866920250034,LONG,-0.000645036466924295,-0.002453355223707876,-0.036377197230958745
AVAXUSDT,1781020800001,2026,-0.00015089,-2.963808601188828,LONG,0.013113942129825265,0.024561574298923396,0.004441388723637463
AVAXUSDT,1781424000009,2026,-0.00016329,-2.6097655335859202,LONG,0.0033047949561451104,-0.006642536501401202,-0.029005238964754806
AVAXUSDT,1781654400012,2026,8.835e-05,2.1437023769326657,SHORT,-0.009526630941264307,-0.007801253086925161,0.007570279274904459
AVAXUSDT,1781740800002,2026,-0.00015109,-2.0734373794745187,LONG,0.0017743609564330894,-0.018672586737043743,-0.014309381138995127
AVAXUSDT,1783238400001,2026,-0.00013162,-3.6319572308849932,LONG,-0.004707275535327943,0.009348592771299624,0.012687009399689867
AVAXUSDT,1783411200000,2026,-7.396e-05,-2.331595824745475,LONG,0.004584111539571296,0.002959895604800095,-0.0011864156812084056
AVAXUSDT,1783497600000,2026,-0.00017907,-4.0426088170038055,LONG,0.0029885983707255747,0.0080019254931607,0.01314572921250273
AVAXUSDT,1783843200003,2026,-0.00022806,-3.885271397092244,LONG,0.0032820221693238678,0.006708816799960161,0.011362874223262393
AVAXUSDT,1784822400000,2026,-0.00014286,-2.9965879313544885,LONG,-0.01694158166938809,-0.018841819770877226,-0.027118168143323285
AVAXUSDT,1785628800000,2026,-0.00021252,-2.622556894510086,LONG,0.0041895001658284105,0.04452898562967763,0.05802819353566182
AVAXUSDT,1786032000000,2026,-0.00013145,-2.480205169693772,LONG,-0.006483505267881823,-0.006793294613605916,-0.01628826827456207
AVAXUSDT,1786492800001,2026,-0.00024723,-3.762538132969473,LONG,0.0004772130846946639,0.0007952286701383172,0.019225300614673858
AVAXUSDT,1787932800001,2026,1.2e-06,-2.3488578547606282,SHORT,0.0010975443549278202,0.0030211503341762112,-0.00013710838439233907
AVAXUSDT,1788134400002,2026,-2.149e-05,-2.4947470085639076,LONG,-0.005753190639006466,-0.0004198446636438585,0.0032129663736871214
AVAXUSDT,1788969600002,2026,-3.066e-05,-2.291294353520792,LONG,-0.0020161297151846595,-0.008215934479320439,-0.014071348357769934
UNIUSDT,1672272000011,2022,-6.946e-05,-2.158910969893834,LONG,-0.0010027073937483024,0.021024177795787836,0.01984585872779544
UNIUSDT,1673164800000,2023,3.34e-06,-2.5020767701500066,SHORT,0.00036523009901992184,0.00292558263156764,0.001278889367694523
UNIUSDT,1673625600018,2023,3.487e-05,-2.0101817437533898,SHORT,-0.008700703332698297,-0.02233727828224358,-0.10597038735643136
UNIUSDT,1674547200008,2023,0.00018035,1.9762611817634172e+15,SHORT,0.01488344187630143,0.014433700470024995,0.018639173775422083
UNIUSDT,1676188800000,2023,6.717e-05,-8.074754772531786e+14,SHORT,-0.004292510040342263,0.0032315177771384744,0.003848230716820636
UNIUSDT,1676246400006,2023,4.036e-05,-9.93450262302858,SHORT,0.011397938812152463,0.002995194167948156,0.01570588324874669
UNIUSDT,1677945600012,2023,8.917e-05,-2.66370984424365e+14,SHORT,0.00032325844794181297,0.010723092187598886,-0.015872076690104292
UNIUSDT,1678032000015,2023,7.458e-05,-12.890137061990954,SHORT,-0.0001591469725647199,-0.00966191091173689,0.0017522903727032863
UNIUSDT,1678262400014,2023,4.161e-05,-5.6227478224988205,SHORT,0.0014063601036623057,0.004381853646554256,0.014470211590895121
UNIUSDT,1678406400000,2023,-1.134e-05,-7.132965966331671,LONG,0.003514324474454848,-0.0074205287499446914,-0.026216392210255745
UNIUSDT,1678636800005,2023,-7.492e-05,-6.493140506158025,LONG,0.028084099548168106,0.05121978929728981,0.09761282886700032
UNIUSDT,1679702400015,2023,6.171e-05,-3.906941556757318,SHORT,0.0001700246539842406,0.007337290830402565,0.015591851888150375
UNIUSDT,1680595200017,2023,-3.161e-05,-2.3746651262608083,LONG,0.004343474920787141,0.02005536681334843,0.03390713232867356
UNIUSDT,1681286400008,2023,-1.799e-05,-3.254129491500055,LONG,0.005482282019485484,0.010254747188220609,0.01618847655895512
UNIUSDT,1682150400000,2023,8.9e-06,-4.115562050058241,SHORT,0.0007291287235162793,-0,0.001093892542990089
UNIUSDT,1682208000009,2023,-2.137e-05,-7.236206921279187,LONG,0.0009178522902289597,0.0067722414956701985,0.010777344246118713
UNIUSDT,1683072000009,2023,3.79e-05,-2.150162114459726,SHORT,-0.0030291579391129894,0.003609083602180502,0.015477523068913174
UNIUSDT,1683244800002,2023,1.84e-05,-4.326330123449468,SHORT,-0.007206554989361231,-0.008528432247277139,-0.014736711053114105
UNIUSDT,1683590400015,2023,-7.745e-05,-8.066113612577196,LONG,0.002815770162909751,0.00040273862807750773,0.00442122906684966
UNIUSDT,1684598400020,2023,4.589e-05,-2.8787098289481285,SHORT,-0.0037986750332157384,-0.004367233752217848,-0.0009510224207039318
UNIUSDT,1684656000001,2023,4.558e-05,-2.731046702851687,SHORT,0.00038197097485040486,0.008437250435168794,0.018890307287258067
UNIUSDT,1684742400000,2023,1.41e-06,-4.509509195362382,SHORT,-0.004883299087882925,0.001175548724717394,0.007271330062415036
UNIUSDT,1685059200000,2023,1.003e-05,-3.1215731821316632,SHORT,0.002828284713614595,-0.003423626342776131,-0.00442834862160896
UNIUSDT,1685577600008,2023,3.474e-05,-2.2421028651876487,SHORT,-0.002988943143812784,0.001997603540820881,-0.006563922125085407
UNIUSDT,1686009600000,2023,-3.051e-05,-10.13424206843157,LONG,-0.0061617107729206476,0.0014816385396472047,-0.004883755327428622
UNIUSDT,1686384000000,2023,-3.151e-05,-4.474472168623774,LONG,-0.0007620983475672547,0.0027894020875785922,0.0277969568330903
UNIUSDT,1686643200000,2023,-0.00015319,-2.7158153379051875,LONG,-0.004378391601102936,0.025875252031631456,-0.015992924021795918
UNIUSDT,1687737600000,2023,-0.00012756,-4.023621089028132,LONG,-0.005619044565295599,-0.01032582158753572,0.014831565905995171
UNIUSDT,1688803200000,2023,2.58e-06,-3.328365118695218,SHORT,0.004637797015255675,0.01811609914638068,0.03925773031073785
UNIUSDT,1689264000000,2023,-4.163e-05,-2.3494849764110737,LONG,0.012183429593827212,0.014462333200836385,0.05713867459536886
UNIUSDT,1689552000000,2023,-3.639e-05,-2.024252749834631,LONG,0.00017459624662410464,0.05849620668160842,0.010767731685147285
UNIUSDT,1690473600001,2023,4.156e-05,-2.892260350622272,SHORT,0.0001705756933774183,0.0017070676729942702,-0.014729801575460374
UNIUSDT,1691020800000,2023,1.662e-05,-3.571004760999778,SHORT,-0.002436450486536591,-0.0014625825309759787,-0.008743579019647825
UNIUSDT,1691395200000,2023,3.719e-05,-3.975216248844459,SHORT,-0.003217342543314536,-0.000678196024638339,0.009714605585634894
UNIUSDT,1692201600000,2023,7.199e-05,-2.298619144710648,SHORT,-0.0005385513100276697,0.029891053516359855,0.020499584066370445
UNIUSDT,1692864000000,2023,-0.00017212,-4.667237586979267,LONG,-0.0029455102297566917,-0.007380107297622646,-0.03136926366764505
UNIUSDT,1693324800000,2023,-9.013e-05,-2.654004312818836,LONG,0.0004146796659050597,-0.00603225958148511,-0.01884083364283891
UNIUSDT,1693526400000,2023,-0.00018545,-4.101702510698241,LONG,-0.004776535864153464,-0.00249914931847499,-0.0034094816526203217
UNIUSDT,1694188800000,2023,-0.000112,-2.5649496391203286,LONG,0.0018289899931724968,0.0025139997242627395,-0.0029792619721937448
UNIUSDT,1695312000000,2023,-7.307e-05,-2.142857342158174,LONG,0.001889913154070742,0.000709136065646713,0.001181614222321784
UNIUSDT,1696435200000,2023,-0.0001113,-2.751537420363476,LONG,-0.002091807851654843,-0.00046446819227959676,-0.002091807851654843
UNIUSDT,1696867200000,2023,-0.00019251,-4.056807225853609,LONG,0.005338522749248625,-0.00024333860687063698,0.000729660740143868
UNIUSDT,1697155200000,2023,-0.00017505,-2.8495599845047317,LONG,-0.004502258730737899,0,0.005227143202308303
UNIUSDT,1697558400000,2023,-0.00017718,-2.3572292673329587,LONG,-0.007714103566041878,-0.016529301951210582,0.000768147522087498
UNIUSDT,1698883200001,2023,0.00021346,10.445041951019013,SHORT,-0.005874964443020971,0.011641575015485755,0.027954450172214367
UNIUSDT,1699315200001,2023,0.00016153,2.3721662164343384,SHORT,-0.0009900010708594664,0.006359321908292504,0.02162679403908084
UNIUSDT,1699545600000,2023,0.00020897,2.7461908744653774,SHORT,0.005652013431346417,0.01828204483744907,-0.05177626952371995
UNIUSDT,1699660800000,2023,0.00020406,2.248990359418253,SHORT,0.009300626974397198,0.011209388767896396,-0.016860646702969655
UNIUSDT,1701561600000,2023,0.00018336,2.0502941146459052e+15,SHORT,-0.0008107013009888613,0.006509380185516894,0.010271550321829685
UNIUSDT,1701820800000,2023,0.00018658,2.402488559241429,SHORT,0.006381642589520609,0.017972242404430367,0.03974247774748392
UNIUSDT,1701993600000,2023,0.00019514,2.146271308658679,SHORT,-0.005830920310793144,-0.007087201883054831,-0.023894320199436134
UNIUSDT,1703203200000,2023,0.0003172,3.1370755087231146,SHORT,-0.005265269443699382,0.0011204482964897178,-0.006537534246356073
UNIUSDT,1703404800000,2023,0.00035048,2.3900892822585837,SHORT,-0.016441228926033932,-0.033210599285518894,-0.0742285656933433
UNIUSDT,1703520000000,2023,0.00039708,2.940969938308348,SHORT,0.0007142347278843458,0.017284025257153543,0.011778360813654373
UNIUSDT,1703692800000,2023,0.00049956,2.850214612691873,SHORT,0.017634748912082374,0.023399244698916973,-0.0013437250073452818
UNIUSDT,1704240000000,2024,0.00011651,-2.0171799813199325,SHORT,-0.002339504266677709,-0.004262053609197158,0.0774626825061512
UNIUSDT,1707292800000,2024,6.1e-05,-9.592306918328959e+14,SHORT,-0.006057726160381941,-0.0022360654581248633,-0.0280642728410159
UNIUSDT,1707984000000,2024,0.00019699,14.03999599186342,SHORT,-0.006659606617846246,-0.033963155313158765,-0.045847729319040686
UNIUSDT,1708070400000,2024,0.00023432,6.92796796287497,SHORT,0.00863735354512352,-0.008432197524371259,0.017080746197629452
UNIUSDT,1708156800000,2024,0.00025284,4.244860778898321,SHORT,0.008472917342313509,-0.030207401309840634,-0.028126235106016115
UNIUSDT,1708329600000,2024,0.00024621,2.362570381372118,SHORT,-0.0009186955170725863,-0.005238356661588931,-0.005368964641922346
UNIUSDT,1708732800000,2024,0.00038889,2.744352318713251,SHORT,0.04070040658162892,0.01215200697960845,0.032209036043200814
UNIUSDT,1708848000000,2024,0.00040906,2.582558599250036,SHORT,-0.008397464075431259,-0.01821475576976855,-0.0122423602642382
UNIUSDT,1709020800000,2024,0.00060713,3.6225059518609166,SHORT,-0.004988446243195621,0.009134151924716357,0.02262165430482909
UNIUSDT,1709136000000,2024,0.00055255,2.2156003592530267,SHORT,0.0493321696027551,0.021451235572048824,0.017859244604258008
UNIUSDT,1709366400001,2024,0.0007815,2.4746614813769074,SHORT,0.025949887713912174,0.017994923655982854,-0.01576355626897157
UNIUSDT,1709625600000,2024,0.00119001,5.162762448338427,SHORT,-0.018299392374285177,-0.0006837607104006278,0.09487707707242686
UNIUSDT,1710633600000,2024,0.0001,-2.04846661361654,SHORT,-0.023175428702631274,-0.027287276601236112,-0.013736709846183739
UNIUSDT,1711468800000,2024,0.00025525,4.949144700587499,SHORT,-0.009964608737281161,-0.013764787485236152,-0.0159749075734413
UNIUSDT,1711814400000,2024,0.00051209,2.5205873699227546,SHORT,-0.005471756011145041,0.002118561740255236,-0.004925925750799995
UNIUSDT,1713369600000,2024,-6.67e-06,-2.955176860791455,LONG,0.030418920191539064,0.024612545916625855,0.05246390111166644
UNIUSDT,1713686400000,2024,2.164e-05,-2.0360529539344925,SHORT,-0.0003851338387679509,0.0030864222031893912,0.00954722772391713
UNIUSDT,1713801600000,2024,-2.91e-06,-2.3070583694568456,LONG,0.009337135995939917,0.013047715392475455,0.012553766259192148
UNIUSDT,1714147200000,2024,-5.257e-05,-2.715607625617056,LONG,0.006694256146929894,0.021368891277637723,0.012694013286456064
UNIUSDT,1714521600000,2024,-7.095e-05,-2.635378297369585,LONG,0.011135018690150085,0.017220947884309355,-0.013585987261855266
UNIUSDT,1715414400000,2024,-3.824e-05,-2.9882708595155085,LONG,0.00436835754196647,-0.0028284561354272202,-0.000706364372098168
UNIUSDT,1715472000000,2024,-5.637e-05,-3.214899413116677,LONG,-0.00042738087408845493,0.009497555267668125,0.01231525225729305
UNIUSDT,1715760000000,2024,-7.429e-05,-3.201442012049813,LONG,0.007853443505570304,0.029066794521135423,0.07507740386126022
UNIUSDT,1716883200000,2024,0.00015529,2.0079601110802248,SHORT,0.004051197880311602,0.007378065379076554,-0.01956297318978511
UNIUSDT,1717315200000,2024,0.00015708,2.0706769093618673,SHORT,0.006945891051112746,0.012084120421762294,0.03997832906197927
UNIUSDT,1717747200000,2024,0.00018639,2.8257798088288113,SHORT,0.0021607411290843347,0.01961683374605959,0.08292473460417778
UNIUSDT,1718697600000,2024,6.317e-05,-9.058581123129626e+14,SHORT,-0.002838894738425093,0.03450042643945249,0.020930280829872954
UNIUSDT,1718755200001,2024,2.529e-05,-11.114846650859771,SHORT,-0.021110554776208778,-0.03641118395535976,-0.02091158939552862
UNIUSDT,1718899200000,2024,3.971e-05,-3.834786554747998,SHORT,0.002988645380553942,-0.005357155669242365,0.0020911135327182895
UNIUSDT,1719014400000,2024,-6.686e-05,-8.972590234714279,LONG,0.00597939925846435,0.010798685694413319,0.02410986125606713
UNIUSDT,1719648000000,2024,-6.295e-05,-4.19728316408328,LONG,-0.0015583262280843323,-0.008264509849893424,-0.011184547863633853
UNIUSDT,1720713600004,2024,1.654e-05,-2.7298415820140525,SHORT,-0.005047966297304853,-0.0006323910917133879,0.006346004289748796
UNIUSDT,1721145600000,2024,-2.107e-05,-3.8179802769471167,LONG,-0.002421895104863155,-0.013516187501078546,0.005668470825369054
UNIUSDT,1721433600001,2024,-4.271e-05,-4.333664101544098,LONG,-0.001391260579814826,0.011810666249970896,-0.0016444251381288891
UNIUSDT,1722153600000,2024,-5.332e-05,-3.282830154708191,LONG,0.002122298183516658,0.01227333123268636,-0.0017276899772283906
UNIUSDT,1722643200000,2024,-5.953e-05,-2.1970392973805812,LONG,0.009601536842822878,0.017758681771105053,0.035207487747994065
UNIUSDT,1722729600000,2024,-8.847e-05,-2.3561644150330268,LONG,-0.006033200804167809,-0.0037664827954768934,-0.02050964409095446
UNIUSDT,1723766400000,2024,-8.906e-05,-2.2464489694069223,LONG,0.006556351941772894,0.019541490847756086,0.010850593133205043
UNIUSDT,1724025600000,2024,-9.731e-05,-2.0829723592099043,LONG,0.005335933106712516,0.007591088701646043,-0.0037358932430303204
UNIUSDT,1724803200000,2024,-9.736e-05,-3.069010519853085,LONG,-0.0005278437705030432,0.007011422237804083,0.02278161302871883
UNIUSDT,1725235200001,2024,-0.00015285,-2.8026766009125503,LONG,-0.0030038011807278268,-0.013857034661426241,0.05425291884374217
UNIUSDT,1726128000000,2024,-0.00011816,-3.701135727298317,LONG,-0.002231645648337779,-0.0038713568303602986,0.014605260726013201
UNIUSDT,1726329600001,2024,-0.00013647,-3.2727635850011074,LONG,-0.0015037596818663988,0.0016515280384729392,0.016245979189258998
UNIUSDT,1727856000000,2024,-1.999e-05,-3.8838533488041054,LONG,-0.019967385513868497,-0.05372406214402305,-0.08163421690874706
UNIUSDT,1727913600000,2024,1.096e-05,-2.7160417966189354,SHORT,-0.007589886870584403,-0.005214941417046114,0.019611429561290333
UNIUSDT,1728028800000,2024,-1.434e-05,-2.075980219978492,LONG,-0.008182742972134536,-0.003413732443191525,-0.0014827997971894188
UNIUSDT,1728576000000,2024,-0.00013185,-3.0812448431780424,LONG,0.003250860728217732,-0.04211926590729255,-0.050582652495761965
UNIUSDT,1729958400000,2024,4.768e-05,-1.2868448665819775e+15,SHORT,-0.006080688960926048,-0.006350085514279312,-0.03122335025941922
UNIUSDT,1730707200000,2024,5.649e-05,-4.447105214623131,SHORT,-0.0014520112903946918,-0.008824650395847625,0.01095781290947412
UNIUSDT,1731254400000,2024,0.000301,20.952717697090307,SHORT,0.00423954000130516,0.05690336813250929,0.017497512451245294
UNIUSDT,1731369600002,2024,0.00031981,4.2165625160592795,SHORT,0.004451931996012966,-0.052960376406515366,0.03102900488687766
UNIUSDT,1732003200000,2024,0.00029908,2.2019803712060253,SHORT,-0.0036594594707763817,-0.024603189971123526,0.0014027517811371368
UNIUSDT,1732348800000,2024,0.00034956,4.576159452385232,SHORT,0.010035112141046625,-0.005354890901921528,-0.00853543614622666
UNIUSDT,1733097600001,2024,0.00037108,2.3410646756770275,SHORT,-0.01935228498368095,0.017100988041407805,-0.05940733621268325
UNIUSDT,1733270400000,2024,0.00045432,3.234856985667645,SHORT,0.005216427028936637,0.017606673466860803,-0.03666161345202628
UNIUSDT,1733385600000,2024,0.00051631,2.6614669216424027,SHORT,-0.023324859918125978,-0.014329297009547982,0.005998974693891204
UNIUSDT,1733529600000,2024,0.00055069,2.4273966413520536,SHORT,0.011697374538972434,-0.026810056858764992,0.013650724579808794
UNIUSDT,1734710400014,2024,9.169e-05,-2.04389924336701e+14,SHORT,-0.029537012595671923,-0.06305457356543692,-0.12293521362824861
UNIUSDT,1734825600000,2024,1.048e-05,-59.826747526839796,SHORT,-0.020381937236656985,0.004751660881836335,-0.03715034856013147
UNIUSDT,1735257600000,2024,1.041e-05,-3.260398704285456,SHORT,-0.024417544755270023,-0.03586611556522945,-0.04383142623771979
UNIUSDT,1736294400001,2025,4.977e-05,-1.2354399397632402e+15,SHORT,0.011947399342912293,0.03440359921589035,0.0461648928121061
UNIUSDT,1736352000000,2025,7.284e-05,-2.826539611985434,SHORT,0.009830180942905005,0.006258471268066554,-0.009505629259292
UNIUSDT,1736467200000,2025,-6.56e-05,-9.963813717483747,LONG,0.009161768161458453,0.02102304876354788,0.01711003300986831
UNIUSDT,1736611200000,2025,-1.654e-05,-2.6414160694156177,LONG,-0.0036627394255784387,0.008228701082549205,0.010546702844834747
UNIUSDT,1736755200000,2025,-5.745e-05,-2.959590734077857,LONG,-0.010691974483470847,-0.0479081549801846,-0.016394446679610035
UNIUSDT,1737763200000,2025,4.189e-05,-13.832400180440375,SHORT,-0.006255351645502174,-0.0024418048922372417,0.0075255978894373824
UNIUSDT,1737849600000,2025,1.359e-05,-7.121820319323803,SHORT,0.0004954173992832283,-0.020346332466034473,0.008955283729104167
UNIUSDT,1738051200000,2025,5.02e-06,-4.00946526349803,SHORT,-0.001522820198434555,0.00017930787209588202,0.005483406251453073
UNIUSDT,1738108800000,2025,-3.246e-05,-4.608831506518079,LONG,0.008279797147350845,0.027222061317241884,0.05137289496956121
UNIUSDT,1738569600000,2025,-0.00022561,-6.874078264067558,LONG,-0.021333555940990786,-0.01878041030144022,0.05256003606827527
UNIUSDT,1739865600000,2025,-7.894e-05,-3.1449295779251614,LONG,0.025978196580926368,0.02639005820124591,-0.019208786109051426
UNIUSDT,1740816000000,2025,-1.34e-05,-2.0867755397878853,LONG,0.002144198087659283,-0.015275727928422304,0.007218317667195797
UNIUSDT,1740902400000,2025,-7.718e-05,-3.6375356303475304,LONG,0.008569950683067257,0.008569950683067257,0.10363767685546116
UNIUSDT,1741046400001,2025,-0.00010645,-2.9747624379741677,LONG,-0.03440572595271335,-0.02686967255541739,-0.02642813895489668
UNIUSDT,1741507200000,2025,-7.675e-05,-2.1883770624094607,LONG,-0.005863441896998858,-0.018275204638441338,-0.08167196327401492
UNIUSDT,1741564800000,2025,-9.082e-05,-2.2106042438828144,LONG,0,0.027973852042406162,0.04152480022341476
UNIUSDT,1741651200000,2025,-0.00012818,-2.5037564620853487,LONG,0.03440486019962175,0.03182643161167715,0.0500754244424143
UNIUSDT,1742083200000,2025,-0.00012752,-2.6794460505015674,LONG,-0.009998470651150709,0.0028841551798629694,-0.03295029782935304
UNIUSDT,1742601600000,2025,-7.617e-05,-2.3163038285298945,LONG,-0.006023672074104881,0.011505260531657404,-0.006171045149310783
UNIUSDT,1744099200000,2025,-8.985e-05,-3.3723361360973834,LONG,0.00019404288408608685,0.00792504389446958,-0.06369794044082948
UNIUSDT,1744646400000,2025,-5.56e-05,-2.1071374404226058,LONG,0.014771317320312503,0.003898640415657323,0.00204404047754804
UNIUSDT,1745740800000,2025,8.14e-06,-2.513658679333914,SHORT,-0.0019162099757637989,0.017235741481896157,0.028833694663774827
UNIUSDT,1745827200003,2025,-1.257e-05,-2.8142122586608034,LONG,0.006676917343440449,0.004876736839292768,-0.020856958029760602
UNIUSDT,1745971200001,2025,-3.616e-05,-2.2311267814476134,LONG,-0.0028336658235717177,0.01255991766371164,-0.01214666670831841
UNIUSDT,1746028800003,2025,-5.414e-05,-2.2862758013080318,LONG,0.0063091691932645345,0.01824451974253728,0.00840341079637938
UNIUSDT,1746172800000,2025,-7.972e-05,-2.454977816063051,LONG,-0.00662442093155144,-0.005296021457336357,-0.010620240157408527
UNIUSDT,1746633600006,2025,-9.437e-05,-2.5446896103245993,LONG,0.0004181476121976093,0.0033402953813699435,0.07394365202787131
UNIUSDT,1747526400000,2025,1.679e-05,-3.7603971456107654,SHORT,-0.0022618539438563007,-0.005038669334508325,-0.03323361687613159
UNIUSDT,1747641600006,2025,2.923e-05,-2.0253486644343517,SHORT,0.0008720677277187782,0.006997929187644554,-0.03814057846752257
UNIUSDT,1748361600005,2025,-5.262e-05,-4.659809450369283,LONG,0.008980956932177188,-0.00967972526832727,0.014722888694680577
